section id,recording id,timestamp [ns],pupil diameter [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065102280885,3.9476406574249268,-29.323471069335938,7.0221710205078125,-39.23558044433594,33.33022689819336,10.192508697509766,-33.46992874145508,-0.21875151991844177,0.2848524749279022,0.9332774877548218,-0.4838235080242157,0.26573169231414795,0.8338474035263062
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065107415885,3.953878879547119,-29.34066390991211,7.0668792724609375,-39.21097946166992,33.30827331542969,10.241119384765625,-33.47520446777344,-0.2132609635591507,0.2832142114639282,0.9350451827049255,-0.4797295033931732,0.2637292742729187,0.8368431925773621
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065112405885,3.945763349533081,-29.351383209228516,7.0187835693359375,-39.23398971557617,33.294105529785156,10.204261779785156,-33.439857482910156,-0.2151154726743698,0.28611674904823303,0.9337357878684998,-0.48110365867614746,0.266365110874176,0.8352178931236267
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065117405885,3.952141523361206,-29.322887420654297,6.951564788818359,-39.29646301269531,33.322479248046875,10.159027099609375,-33.51551818847656,-0.22204121947288513,0.2880335748195648,0.9315226078033447,-0.47898903489112854,0.26768288016319275,0.8360115885734558
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065122405885,3.925140380859375,-29.287776947021484,6.915924072265625,-39.16065216064453,33.364715576171875,10.071887969970703,-33.47085952758789,-0.22000223398208618,0.296321302652359,0.9294044971466064,-0.48316341638565063,0.27569514513015747,0.8309905529022217
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065127408885,3.9260411262512207,-29.336814880371094,6.925312042236328,-39.19950866699219,33.32146072387695,10.05450439453125,-33.48591613769531,-0.21781861782073975,0.29487910866737366,0.9303770065307617,-0.48178377747535706,0.2751471698284149,0.8319726586341858
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065132405885,3.9028854370117188,-29.279956817626953,6.969215393066406,-39.12498474121094,33.37456130981445,10.0997314453125,-33.43592834472656,-0.22043773531913757,0.2933691143989563,0.9302374720573425,-0.48508119583129883,0.2731510102748871,0.8307134509086609
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065137406885,3.8787548542022705,-29.26409912109375,6.8647918701171875,-39.161014556884766,33.381202697753906,10.050155639648438,-33.37682342529297,-0.22198736667633057,0.30112791061401367,0.9273853898048401,-0.48548805713653564,0.28004544973373413,0.8281762599945068
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065142406885,3.9073400497436523,-29.237728118896484,6.8809814453125,-39.18744659423828,33.41539001464844,10.01904296875,-33.463340759277344,-0.2241707444190979,0.2990598976612091,0.9275293350219727,-0.48341938853263855,0.2785208821296692,0.8298987150192261
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065147416885,3.902040719985962,-29.23480987548828,6.973476409912109,-39.26142883300781,33.413997650146484,10.118160247802734,-33.4754638671875,-0.22603479027748108,0.2902143597602844,0.9298838376998901,-0.48454850912094116,0.26963010430336,0.8321732878684998
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065152415885,3.901923179626465,-29.239273071289062,7.061199188232422,-39.248130798339844,33.41017150878906,10.196224212646484,-33.46323013305664,-0.22415466606616974,0.2842400372028351,0.9321814775466919,-0.4861687123775482,0.2642839252948761,0.8329429626464844
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065157406885,3.8746936321258545,-29.245243072509766,7.040924072265625,-39.169883728027344,33.409263610839844,10.151363372802734,-33.464988708496094,-0.22003044188022614,0.2890280783176422,0.9316917061805725,-0.482591837644577,0.26851046085357666,0.833670973777771
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065162406885,3.861161470413208,-29.2235107421875,6.985744476318359,-39.168487548828125,33.42860412597656,10.124168395996094,-33.46784591674805,-0.22125571966171265,0.2916766405105591,0.930575430393219,-0.4821570813655853,0.2703026235103607,0.8333433270454407
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065167406885,3.8530397415161133,-29.265056610107422,6.9486083984375,-39.185577392578125,33.38561248779297,10.085506439208984,-33.44139862060547,-0.21736392378807068,0.2951136529445648,0.9304090142250061,-0.4799360930919647,0.27395662665367126,0.8334321975708008
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065172421885,3.8612825870513916,-29.273738861083984,6.871639251708984,-39.14950942993164,33.3742561340332,10.036052703857422,-33.41497802734375,-0.21776001155376434,0.30145859718322754,0.9282798171043396,-0.4788425862789154,0.2797982692718506,0.8321194648742676
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065177413885,3.8463821411132812,-29.263717651367188,6.962741851806641,-39.16680145263672,33.38189697265625,10.118637084960938,-33.38966369628906,-0.21761055290699005,0.2937334477901459,0.9307880401611328,-0.48085537552833557,0.27231088280677795,0.8334416151046753
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065182406885,3.851060152053833,-29.286556243896484,6.9409942626953125,-39.146942138671875,33.36030578613281,10.108776092529297,-33.347415924072266,-0.21642854809761047,0.2969777584075928,0.9300338625907898,-0.48169708251953125,0.27564314007759094,0.8318586349487305
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065187406885,3.8361241817474365,-29.346965789794922,7.0684814453125,-39.24219512939453,33.31169128417969,10.185066223144531,-33.553619384765625,-0.2138940840959549,0.28527170419692993,0.9342747926712036,-0.4734147787094116,0.2648668885231018,0.840073823928833
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065192415885,3.8176305294036865,-29.359146118164062,7.101249694824219,-39.128211975097656,33.31424331665039,10.17401123046875,-33.57820129394531,-0.20698194205760956,0.2879640460014343,0.9350054860115051,-0.47119447588920593,0.2670602798461914,0.8406274914741516
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065197409885,3.827714443206787,-29.34166717529297,7.0880126953125,-39.161338806152344,33.33216094970703,10.143043518066406,-33.61056900024414,-0.2102942168712616,0.28940054774284363,0.9338220953941345,-0.46997642517089844,0.2681998312473297,0.8409464955329895
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065202412885,3.8184449672698975,-29.33234405517578,7.032142639160156,-39.15929412841797,33.33478546142578,10.120651245117188,-33.50682830810547,-0.20918864011764526,0.29352056980133057,0.9327839016914368,-0.4733646810054779,0.2725262939929962,0.8376486897468567
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065207406885,3.8009355068206787,-29.29576873779297,7.0308685302734375,-39.17622375488281,33.370277404785156,10.145111083984375,-33.508155822753906,-0.21346880495548248,0.29162874817848206,0.9324074983596802,-0.474949449300766,0.27049869298934937,0.8374088406562805
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065212406885,3.789719581604004,-29.287372589111328,7.101360321044922,-39.13982391357422,33.38780975341797,10.145500183105469,-33.55055236816406,-0.21199439465999603,0.288544625043869,0.9337025284767151,-0.474259614944458,0.2671830952167511,0.838862955570221
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065217407885,3.7865257263183594,-29.329330444335938,7.151218414306641,-39.18511199951172,33.340213775634766,10.222110748291016,-33.497703552246094,-0.2088475525379181,0.2871274948120117,0.9348478317260742,-0.47279584407806396,0.26600751280784607,0.8400620222091675
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065222407885,3.770772695541382,-29.34069061279297,6.996147155761719,-39.257789611816406,33.3106803894043,10.174442291259766,-33.45233154296875,-0.21123623847961426,0.29278260469436646,0.9325543642044067,-0.4720856547355652,0.2717304229736328,0.8386285305023193
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065227407885,3.7842676639556885,-29.298973083496094,7.0873870849609375,-39.20990753173828,33.36625289916992,10.163650512695312,-33.4924430847168,-0.2116442769765854,0.290531724691391,0.9331656098365784,-0.47365739941596985,0.26989585161209106,0.8383346199989319
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065232407885,3.765052080154419,-29.275787353515625,7.0218048095703125,-39.16741943359375,33.38982391357422,10.12588882446289,-33.44902038574219,-0.21275939047336578,0.2933335602283478,0.9320348501205444,-0.47744277119636536,0.2719116806983948,0.8355312347412109
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065237407885,3.752042293548584,-29.328231811523438,7.0408782958984375,-39.067848205566406,33.35036087036133,10.083282470703125,-33.51075744628906,-0.20539188385009766,0.29573705792427063,0.9329275488853455,-0.47272253036499023,0.27496859431266785,0.8372130990028381
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065242532885,3.7661094665527344,-29.262283325195312,7.078685760498047,-39.04789733886719,33.41201400756836,10.122413635253906,-33.46055603027344,-0.21107101440429688,0.2932085394859314,0.9324579238891602,-0.4788510799407959,0.27160125970840454,0.8348259925842285
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065247532885,3.7475967407226562,-29.240638732910156,7.115497589111328,-39.026329040527344,33.433258056640625,10.151412963867188,-33.480377197265625,-0.21089613437652588,0.2894647717475891,0.9336664080619812,-0.47849756479263306,0.26768484711647034,0.8362923264503479
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065252532885,3.753086805343628,-29.244403839111328,7.0398712158203125,-39.07024383544922,33.43053436279297,10.096908569335938,-33.506690979003906,-0.21335114538669586,0.2945370376110077,0.9315198659896851,-0.47738537192344666,0.2723291218280792,0.8354280591011047
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065257532885,3.754556894302368,-29.257369995117188,7.035041809082031,-39.05820846557617,33.4290771484375,10.051673889160156,-33.643798828125,-0.21137575805187225,0.29363498091697693,0.9322547316551208,-0.47284218668937683,0.271590918302536,0.8382473587989807
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065262537885,3.760486125946045,-29.280235290527344,6.999393463134766,-39.07406997680664,33.40890121459961,9.985408782958984,-33.66217041015625,-0.21135848760604858,0.2972221374511719,0.9311211705207825,-0.47143661975860596,0.27565619349479675,0.8377119302749634
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065267532885,3.7500998973846436,-29.29108428955078,7.075103759765625,-39.07634735107422,33.397823333740234,10.056991577148438,-33.66811752319336,-0.21123409271240234,0.29151928424835205,0.9329505562782288,-0.4721859395503998,0.27016523480415344,0.8390775918960571
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065272532885,3.741727352142334,-29.299678802490234,7.027641296386719,-39.0924072265625,33.379844665527344,10.036827087402344,-33.557029724121094,-0.2099415361881256,0.29588669538497925,0.9318667650222778,-0.4737365245819092,0.2740497291088104,0.8369411826133728
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065277532885,3.7396841049194336,-29.251972198486328,7.052150726318359,-39.00948715209961,33.42864990234375,10.016918182373047,-33.52191162109375,-0.21034835278987885,0.2952323257923126,0.9319825172424316,-0.4777441918849945,0.2734249532222748,0.8348648548126221
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065282532885,3.7158687114715576,-29.268028259277344,6.941417694091797,-39.05979919433594,33.404762268066406,10.018760681152344,-33.50275421142578,-0.21144133806228638,0.29906854033470154,0.930510938167572,-0.47614461183547974,0.276580810546875,0.8347391486167908
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065287533885,3.719921112060547,-29.242279052734375,6.920604705810547,-39.067237854003906,33.42914962768555,9.972564697265625,-33.52082824707031,-0.2157033085823059,0.30189308524131775,0.9286186695098877,-0.4774542450904846,0.27844932675361633,0.833368718624115
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065292535885,3.7074201107025146,-29.24925994873047,6.869163513183594,-39.04505157470703,33.427284240722656,9.905342102050781,-33.48273468017578,-0.21235188841819763,0.3078905940055847,0.9274212121963501,-0.47599151730537415,0.28468313813209534,0.8320983052253723
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065297533885,3.6995975971221924,-29.214508056640625,6.922019958496094,-39.00981903076172,33.45948791503906,9.990486145019531,-33.49596405029297,-0.21554119884967804,0.30372366309165955,0.9280592799186707,-0.47798627614974976,0.2802095413208008,0.8324732780456543
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065302533885,3.697643518447876,-29.22863006591797,6.900844573974609,-38.99420166015625,33.454490661621094,9.96768569946289,-33.46021270751953,-0.21417616307735443,0.3057965338230133,0.9276944994926453,-0.4800160825252533,0.28260502219200134,0.8304932117462158
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065307539885,3.691418409347534,-29.220653533935547,6.896205902099609,-38.909095764160156,33.46467590332031,9.917762756347656,-33.452857971191406,-0.20996710658073425,0.30915775895118713,0.9275426268577576,-0.48080936074256897,0.2857840061187744,0.8289451003074646
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065312533885,3.695159912109375,-29.210224151611328,6.877094268798828,-38.922821044921875,33.469337463378906,9.919361114501953,-33.4088134765625,-0.2119058072566986,0.309451162815094,0.9270037412643433,-0.482717365026474,0.2852781414985657,0.8280099034309387
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065317533885,3.682745933532715,-29.207687377929688,6.819740295410156,-38.918243408203125,33.47915267944336,9.831428527832031,-33.44651794433594,-0.213090181350708,0.31440213322639465,0.9250643253326416,-0.4812573492527008,0.2903265058994293,0.8271045088768005
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065322533885,3.6884617805480957,-29.243118286132812,6.852928161621094,-38.92283630371094,33.44356918334961,9.841567993164062,-33.49753189086914,-0.21104972064495087,0.31195223331451416,0.926360547542572,-0.47732996940612793,0.28800663352012634,0.8301857113838196
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065327533885,3.6886191368103027,-29.241870880126953,6.891944885253906,-38.915977478027344,33.45138931274414,9.839496612548828,-33.4921760559082,-0.2104392945766449,0.31090566515922546,0.9268511533737183,-0.47801387310028076,0.28743237257003784,0.8299911618232727
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065332533885,3.6980326175689697,-29.23611068725586,6.8304290771484375,-38.98773956298828,33.440216064453125,9.897514343261719,-33.411285400390625,-0.21472883224487305,0.31140705943107605,0.9256982207298279,-0.4816347360610962,0.28784531354904175,0.8277518153190613
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065337533885,3.7018463611602783,-29.243206024169922,6.900501251220703,-39.003482818603516,33.43547439575195,9.950149536132812,-33.43688201904297,-0.21301133930683136,0.3059736490249634,0.9279042482376099,-0.47941023111343384,0.28363868594169617,0.83049076795578
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065342533885,3.7187817096710205,-29.22580337524414,6.895469665527344,-39.02606201171875,33.451534271240234,9.932533264160156,-33.502464294433594,-0.21676421165466309,0.3120127320289612,0.9250196814537048,-0.4834651052951813,0.2886509895324707,0.8264031410217285
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065347543885,3.7131588459014893,-29.195587158203125,6.843395233154297,-38.903717041015625,33.48866653442383,9.879959106445312,-33.52940368652344,-0.21679559350013733,0.3181249797344208,0.9229280352592468,-0.48290833830833435,0.2950991690158844,0.8244489431381226
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065352533885,3.707949161529541,-29.206649780273438,6.870155334472656,-38.893455505371094,33.4776725769043,9.913063049316406,-33.46633529663086,-0.21428409218788147,0.31597140431404114,0.9242534637451172,-0.48405301570892334,0.29363352060317993,0.82430100440979
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065357535885,3.6839065551757812,-29.172473907470703,6.8509368896484375,-38.87932205200195,33.513668060302734,9.871208190917969,-33.46348190307617,-0.21797409653663635,0.31527042388916016,0.9236297011375427,-0.48730233311653137,0.2923907935619354,0.8228269219398499
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065362534885,3.6843793392181396,-29.18087387084961,6.749309539794922,-38.957191467285156,33.48436737060547,9.857295989990234,-33.308204650878906,-0.2217463105916977,0.32212722301483154,0.9203600883483887,-0.48826611042022705,0.2986190915107727,0.8200139403343201
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065367534885,3.6964468955993652,-29.25568389892578,6.804313659667969,-39.048553466796875,33.41267013549805,9.932701110839844,-33.402137756347656,-0.2203088253736496,0.3168620765209198,0.922530472278595,-0.4812099039554596,0.29322803020477295,0.8261079788208008
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065372534885,3.7004003524780273,-29.200843811035156,6.8284912109375,-39.01885986328125,33.47141647338867,9.932365417480469,-33.392242431640625,-0.22166696190834045,0.3166622817516327,0.9222736954689026,-0.4848136901855469,0.2938774824142456,0.823766827583313
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065377534885,3.701582431793213,-29.20378875732422,6.780052185058594,-39.055355072021484,33.46247863769531,9.89474868774414,-33.39643859863281,-0.22081689536571503,0.31721946597099304,0.9222861528396606,-0.4832518696784973,0.2942294180393219,0.8245584964752197
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065382659885,3.723576784133911,-29.241607666015625,6.806529998779297,-39.083900451660156,33.42597198486328,9.93829345703125,-33.39011764526367,-0.21820998191833496,0.31500038504600525,0.9236661791801453,-0.4806928336620331,0.29185256361961365,0.8268957138061523
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065387659885,3.701878547668457,-29.218521118164062,6.7415313720703125,-39.0781135559082,33.441829681396484,9.888900756835938,-33.29307174682617,-0.22077058255672455,0.32220473885536194,0.920567512512207,-0.4842054545879364,0.29862070083618164,0.822417676448822
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065392659885,3.7085628509521484,-29.266414642333984,6.785793304443359,-39.07822799682617,33.393348693847656,9.952465057373047,-33.2992057800293,-0.21626554429531097,0.3181944787502289,0.9230284094810486,-0.48103272914886475,0.29502251744270325,0.8255720734596252
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065397659885,3.7127058506011963,-29.260826110839844,6.768013000488281,-39.083961486816406,33.40016174316406,9.929779052734375,-33.339385986328125,-0.21684865653514862,0.3185542821884155,0.9227675199508667,-0.4803687632083893,0.2956325113773346,0.8257404565811157
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065402659885,3.706451892852783,-29.184066772460938,6.8032073974609375,-38.99775695800781,33.48220443725586,9.937763214111328,-33.369937896728516,-0.21908330917358398,0.3178096413612366,0.9224963784217834,-0.48466259241104126,0.2948280870914459,0.8235160112380981
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065407663885,3.700666666030884,-29.15500259399414,6.8125762939453125,-38.954856872558594,33.514034271240234,9.916282653808594,-33.36587905883789,-0.21943223476409912,0.3164745569229126,0.9228723645210266,-0.48787355422973633,0.29371020197868347,0.8220181465148926
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065412659885,3.6992058753967285,-29.143753051757812,6.766834259033203,-38.91783905029297,33.521568298339844,9.890922546386719,-33.33869171142578,-0.21963204443454742,0.32064568996429443,0.921383798122406,-0.48818832635879517,0.2971418797969818,0.8205966353416443
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065417659885,3.704395055770874,-29.198688507080078,6.803737640380859,-38.96543884277344,33.468135833740234,9.898662567138672,-33.382179260253906,-0.21550783514976501,0.31807154417037964,0.9232480525970459,-0.4840244948863983,0.2951558828353882,0.8237738013267517
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065422659885,3.6919455528259277,-29.185508728027344,6.7671051025390625,-38.93605041503906,33.481689453125,9.869544982910156,-33.32740020751953,-0.21546213328838348,0.32159626483917236,0.9220368266105652,-0.4868248999118805,0.29802072048187256,0.8210878372192383
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065427660885,3.69814395904541,-29.20288848876953,6.7288818359375,-39.002418518066406,33.458404541015625,9.868614196777344,-33.274932861328125,-0.21864968538284302,0.32336968183517456,0.9206652045249939,-0.4857463538646698,0.29965659976005554,0.8211312294006348
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065432660885,3.6943278312683105,-29.18517303466797,6.746131896972656,-38.93064880371094,33.480918884277344,9.867206573486328,-33.293304443359375,-0.21523450314998627,0.3220953643321991,0.9219157695770264,-0.4872390925884247,0.2989715039730072,0.8204962611198425
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065437660885,3.682002067565918,-29.169559478759766,6.7585906982421875,-38.86458206176758,33.49106979370117,9.865196228027344,-33.244449615478516,-0.2132984697818756,0.3232441246509552,0.9219636917114258,-0.48811694979667664,0.2998239994049072,0.8196629881858826
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065442668885,3.6754488945007324,-29.178653717041016,6.7107696533203125,-38.88549041748047,33.48029327392578,9.8516845703125,-33.186683654785156,-0.21144162118434906,0.3265276253223419,0.9212340712547302,-0.4888226091861725,0.3030562698841095,0.8180521726608276
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065447661885,3.6818151473999023,-29.219913482666016,6.652641296386719,-38.89231491088867,33.43614959716797,9.823261260986328,-33.185264587402344,-0.21048620343208313,0.32943814992904663,0.9204162359237671,-0.4858010411262512,0.30579841136932373,0.8188313245773315
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065452660885,3.690972328186035,-29.15182113647461,6.698650360107422,-38.868934631347656,33.5084114074707,9.808494567871094,-33.222381591796875,-0.21679988503456116,0.3276194632053375,0.9195995926856995,-0.4887573719024658,0.30452314019203186,0.8175463080406189
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065457665885,3.6826789379119873,-29.142494201660156,6.691471099853516,-38.87034606933594,33.51798629760742,9.795211791992188,-33.27863311767578,-0.21810100972652435,0.32637470960617065,0.9197344779968262,-0.4878990948200226,0.3027450144290924,0.8187184929847717
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065462660885,3.6920931339263916,-29.159549713134766,6.7227935791015625,-38.9040641784668,33.49991989135742,9.855300903320312,-33.30043029785156,-0.21829333901405334,0.32261478900909424,0.9210145473480225,-0.48789095878601074,0.2985965609550476,0.8202454447746277
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065467660885,3.6699955463409424,-29.203853607177734,6.713020324707031,-38.93609619140625,33.45419692993164,9.857868194580078,-33.26952362060547,-0.21711017191410065,0.32285284996032715,0.9212107062339783,-0.4871211349964142,0.29914748668670654,0.8205021619796753
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065472660885,3.6715586185455322,-29.184837341308594,6.720550537109375,-38.93354797363281,33.47736358642578,9.842979431152344,-33.26122283935547,-0.21789930760860443,0.3236308991909027,0.9207512736320496,-0.4882200360298157,0.30035722255706787,0.8194063305854797
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859065477660885,3.6936285495758057,-29.160785675048828,6.697776794433594,-38.93523406982422,33.50893020629883,9.782215118408203,-33.39166259765625,-0.22270803153514862,0.32414814829826355,0.9194177985191345,-0.4855307936668396,0.3001299202442169,0.8210858106613159
